1.4915214829427494|0.5|1.0|0.24|0
1.5|0.5|0.0|0.11|0
1.5|0.507935841462319|0.0|0.57|0
1.4675704569904013|0.5054942843360261|0.0|0.5|0
1.5|0.5|1.0|0.02|0
1.5|0.5|0.0|0.0|0
1.2351414805916845|0.5|1.0|0.7|0
1.4636404443012863|0.5123431707221312|0.0|0.65|0
1.5|0.5|0.0|0.19|0
1.5|0.507935841462319|0.0|0.65|0
